
Standard & Poors 500 Index,Last: 4136.48,Change:  -43.28
"Date: February 3, 2023 at 11:24 PM EST",Bid: 4095.1599,Ask: 4182.2598,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Thu Feb 09 2023,SPXW230209C02200000,0,0,1921.6,1944.5,0,0,0.9999,0,0,2200.00,SPXW230209P02200000,0.05,0,0,0.05,0,1.3999,-0.0001,0,4
Thu Feb 09 2023,SPXW230209C02400000,0,0,1721.7,1745.1,0,0,0.9998,0,0,2400.00,SPXW230209P02400000,0.05,0,0,0.05,0,1.2151,-0.0001,0,32
Thu Feb 09 2023,SPXW230209C02600000,0,0,1521.8,1545.2,0,0,0.9998,0,0,2600.00,SPXW230209P02600000,0.05,0,0,0.05,0,1.0445,-0.0002,0,6
Thu Feb 09 2023,SPXW230209C02800000,0,0,1322,1345.5,0,0,0.9997,0,0,2800.00,SPXW230209P02800000,0.05,0,0,0.05,0,0.8857,-0.0002,0,70
Thu Feb 09 2023,SPXW230209C03000000,0,0,1121.9,1145.4,0,0,0.9996,0,0,3000.00,SPXW230209P03000000,0.05,0.025,0,0.05,10,0.737,-0.0004,0,247
Thu Feb 09 2023,SPXW230209C03100000,956.28,0,1022.1,1045,0,0,0.9995,0,0,3100.00,SPXW230209P03100000,0.05,-0.025,0,0.05,55,0.666,-0.0004,0,218
Thu Feb 09 2023,SPXW230209C03150000,0,0,972.1,995.7,0,0,0.9995,0,0,3150.00,SPXW230209P03150000,0.05,-0.025,0,0.05,133,0.6312,-0.0005,0,230
Thu Feb 09 2023,SPXW230209C03200000,0,0,928.4,945.9,0,0,0.9994,0,0,3200.00,SPXW230209P03200000,0.05,-0.05,0,0.05,98,0.5968,-0.0006,0,351
Thu Feb 09 2023,SPXW230209C03250000,909.4,0,872.1,895.1,0,0,0.9993,0,2,3250.00,SPXW230209P03250000,0.05,-0.05,0,0.1,1,0.5921,-0.0007,0,743
Thu Feb 09 2023,SPXW230209C03300000,853.85,-11.3,822.1,845.6,4,0,0.9992,0,238,3300.00,SPXW230209P03300000,0.1,0,0.05,0.1,240,0.557,-0.0008,0,545
Thu Feb 09 2023,SPXW230209C03350000,709.76,0,772.1,795.2,0,0,0.9991,0,3,3350.00,SPXW230209P03350000,0.1,-0.025,0.05,0.1,205,0.5224,-0.0009,0,10235
Thu Feb 09 2023,SPXW230209C03400000,657.47,0,722.4,745.2,0,0,0.999,0,112,3400.00,SPXW230209P03400000,0.15,0,0.05,0.15,0,0.5044,-0.001,0,341
Thu Feb 09 2023,SPXW230209C03450000,572.23,0,672.2,695.1,0,0,0.9988,0,153,3450.00,SPXW230209P03450000,0.15,0,0.05,0.15,0,0.4813,-0.0012,0,10053
Thu Feb 09 2023,SPXW230209C03500000,412.3,0,622.5,645.8,0,0,0.9985,0,42,3500.00,SPXW230209P03500000,0.15,-0.075,0.1,0.2,32,0.4461,-0.0015,0,283
Thu Feb 09 2023,SPXW230209C03550000,380.54,0,572.5,595.2,0,0,0.9982,0,3,3550.00,SPXW230209P03550000,0.15,-0.1,0.1,0.2,2,0.4194,-0.0018,0,106
Thu Feb 09 2023,SPXW230209C03575000,0,0,547.3,570.4,0,0,0.998,0,0,3575.00,SPXW230209P03575000,0.2,-0.075,0.1,0.2,1,0.4088,-0.002,0,34
Thu Feb 09 2023,SPXW230209C03600000,366.43,0,522.6,545.9,0,0,0.9978,0,135,3600.00,SPXW230209P03600000,0.17,-0.15,0.15,0.25,1,0.3909,-0.0022,0,106
Thu Feb 09 2023,SPXW230209C03625000,0,0,497.6,520.2,0,0,0.9975,0,0,3625.00,SPXW230209P03625000,0.2,-0.1,0.15,0.25,12,0.3787,-0.0025,0,365
Thu Feb 09 2023,SPXW230209C03650000,0,0,472.4,495.3,0,0,0.9972,0,0,3650.00,SPXW230209P03650000,0.21,-0.14,0.15,0.25,1164,0.3607,-0.0028,0,71
Thu Feb 09 2023,SPXW230209C03675000,0,0,447.6,470.5,0,0,0.9969,0,0,3675.00,SPXW230209P03675000,0.22,-0.13,0.15,0.25,481,0.343,-0.0031,0,22
Thu Feb 09 2023,SPXW230209C03690000,0,0,432.5,455.5,0,0,0.9966,0.0001,0,3690.00,SPXW230209P03690000,0.35,-0.2,0.2,0.25,0,0.3368,-0.0033,0.0001,17
Thu Feb 09 2023,SPXW230209C03700000,367.69,0,422.6,445.8,0,0,0.9965,0.0001,6,3700.00,SPXW230209P03700000,0.25,-0.15,0.2,0.3,38,0.3296,-0.0035,0.0001,1227
Thu Feb 09 2023,SPXW230209C03710000,0,0,412.6,435.5,0,0,0.9963,0.0001,0,3710.00,SPXW230209P03710000,2.05,0,0.2,0.3,0,0.3262,-0.0037,0.0001,7
Thu Feb 09 2023,SPXW230209C03720000,0,0,402.5,425.4,0,0,0.9961,0.0001,0,3720.00,SPXW230209P03720000,1.55,0,0.2,0.3,0,0.319,-0.0039,0.0001,2
Thu Feb 09 2023,SPXW230209C03725000,259.94,0,397.6,420.4,0,0,0.996,0.0001,1,3725.00,SPXW230209P03725000,0.3,-0.2,0.2,0.3,2,0.3153,-0.004,0.0001,86
Thu Feb 09 2023,SPXW230209C03730000,0,0,392.6,415.4,0,0,0.9958,0.0001,0,3730.00,SPXW230209P03730000,2.54,0,0.2,0.3,0,0.3117,-0.0041,0.0001,3
Thu Feb 09 2023,SPXW230209C03740000,339.49,0,382.6,405.6,0,0,0.9956,0.0001,40,3740.00,SPXW230209P03740000,0.25,-0.25,0.2,0.3,19,0.3044,-0.0044,0.0001,11
Thu Feb 09 2023,SPXW230209C03750000,0,0,372.6,395.7,0,0,0.9954,0.0001,0,3750.00,SPXW230209P03750000,0.25,-0.3,0.2,0.3,31,0.2973,-0.0046,0.0001,157
Thu Feb 09 2023,SPXW230209C03760000,319.86,0,362.5,385.6,0,0,0.9951,0.0001,40,3760.00,SPXW230209P03760000,0.3,-0.275,0.2,0.3,21,0.2901,-0.0049,0.0001,3425
Thu Feb 09 2023,SPXW230209C03765000,0,0,357.6,380.6,0,0,0.9949,0.0001,0,3765.00,SPXW230209P03765000,1.44,0,0.2,0.3,0,0.2864,-0.005,0.0001,1
Thu Feb 09 2023,SPXW230209C03770000,260.28,0,352.6,375.9,0,0,0.9948,0.0001,36,3770.00,SPXW230209P03770000,0.3,-0.3,0.2,0.3,3,0.2828,-0.0052,0.0001,28
Thu Feb 09 2023,SPXW230209C03775000,199.41,0,347.6,370.6,0,0,0.9946,0.0001,12,3775.00,SPXW230209P03775000,0.32,-0.305,0.25,0.3,10,0.2824,-0.0054,0.0001,40
Thu Feb 09 2023,SPXW230209C03780000,0,0,342.8,365.4,0,0,0.9945,0.0001,0,3780.00,SPXW230209P03780000,3.6,0,0.25,0.3,0,0.2788,-0.0055,0.0001,23
Thu Feb 09 2023,SPXW230209C03785000,0,0,337.6,360.5,0,0,0.9943,0.0001,0,3785.00,SPXW230209P03785000,3.8,0,0.25,0.35,0,0.2751,-0.0057,0.0001,15
Thu Feb 09 2023,SPXW230209C03790000,387.93,11.88,332.6,355.9,1,0,0.9941,0.0001,35,3790.00,SPXW230209P03790000,0.7,0,0.25,0.35,0,0.2742,-0.0059,0.0001,63
Thu Feb 09 2023,SPXW230209C03795000,0,0,327.8,350.7,0,0,0.9939,0.0001,0,3795.00,SPXW230209P03795000,0.57,0,0.25,0.35,0,0.2705,-0.0061,0.0001,15
Thu Feb 09 2023,SPXW230209C03800000,279.17,0,322.6,345.8,0,0,0.9937,0.0001,28,3800.00,SPXW230209P03800000,0.37,-0.355,0.25,0.35,10,0.2668,-0.0063,0.0001,274
Thu Feb 09 2023,SPXW230209C03805000,0,0,317.8,340.8,0,0,0.9935,0.0001,0,3805.00,SPXW230209P03805000,0.35,-0.4,0.25,0.35,20,0.2632,-0.0065,0.0001,49
Thu Feb 09 2023,SPXW230209C03810000,252.52,0,312.6,335.9,0,0,0.9933,0.0001,1,3810.00,SPXW230209P03810000,0.8,0,0.25,0.35,0,0.2596,-0.0067,0.0001,63
Thu Feb 09 2023,SPXW230209C03815000,0,0,307.6,331,0,0,0.993,0.0001,0,3815.00,SPXW230209P03815000,0.8,0,0.25,0.35,0,0.2559,-0.007,0.0001,88
Thu Feb 09 2023,SPXW230209C03820000,232.52,0,302.6,325.5,0,0,0.9928,0.0001,21,3820.00,SPXW230209P03820000,0.4,-0.425,0.25,0.35,40,0.2522,-0.0072,0.0001,11
Thu Feb 09 2023,SPXW230209C03825000,0,0,297.6,321,0,0,0.9925,0.0001,0,3825.00,SPXW230209P03825000,0.35,-0.525,0.3,0.35,2,0.2486,-0.0075,0.0001,31
Thu Feb 09 2023,SPXW230209C03830000,343.9,7.55,292.8,315.6,2,0,0.9922,0.0002,2,3830.00,SPXW230209P03830000,0.4,-0.5,0.3,0.4,3,0.2496,-0.0078,0.0002,30
Thu Feb 09 2023,SPXW230209C03835000,0,0,287.7,310.9,0,0,0.9919,0.0002,0,3835.00,SPXW230209P03835000,0.4,-0.525,0.3,0.4,33,0.2459,-0.008,0.0002,44
Thu Feb 09 2023,SPXW230209C03840000,215.33,0,282.7,305.9,0,0,0.9916,0.0002,3,3840.00,SPXW230209P03840000,0.4,-0.575,0.3,0.4,28,0.2422,-0.0084,0.0002,41
Thu Feb 09 2023,SPXW230209C03845000,0,0,277.8,301,0,0,0.9913,0.0002,0,3845.00,SPXW230209P03845000,0.6,-0.4,0.3,0.4,1,0.2385,-0.0087,0.0002,34
Thu Feb 09 2023,SPXW230209C03850000,0,0,272.7,296.1,0,0,0.9909,0.0002,0,3850.00,SPXW230209P03850000,0.45,-0.575,0.3,0.4,29,0.2347,-0.0091,0.0002,113
Thu Feb 09 2023,SPXW230209C03855000,0,0,267.9,291.1,0,0,0.9905,0.0002,0,3855.00,SPXW230209P03855000,0.5,-0.575,0.35,0.45,43,0.2347,-0.0095,0.0002,11
Thu Feb 09 2023,SPXW230209C03860000,314.05,7.45,262.9,286,1,0,0.9901,0.0002,1,3860.00,SPXW230209P03860000,0.45,-0.675,0.35,0.45,49,0.2309,-0.0099,0.0002,3408
Thu Feb 09 2023,SPXW230209C03865000,232.24,0,257.8,281.1,0,0,0.9897,0.0002,1,3865.00,SPXW230209P03865000,0.6,-0.575,0.35,0.45,13,0.2271,-0.0103,0.0002,40
Thu Feb 09 2023,SPXW230209C03870000,165.06,0,252.8,276.1,0,0,0.9892,0.0002,2,3870.00,SPXW230209P03870000,0.47,-0.755,0.4,0.5,81,0.2233,-0.0108,0.0002,88
Thu Feb 09 2023,SPXW230209C03875000,199.33,0,247.9,271,0,0,0.9887,0.0002,3,3875.00,SPXW230209P03875000,0.47,-0.805,0.4,0.5,587,0.223,-0.0113,0.0002,627
Thu Feb 09 2023,SPXW230209C03880000,289.51,0,242.8,266,0,0,0.9881,0.0003,16,3880.00,SPXW230209P03880000,0.46,-0.865,0.4,0.5,1063,0.2191,-0.0119,0.0003,87
Thu Feb 09 2023,SPXW230209C03885000,280.67,-1.23,249.1,252.5,1,0.2259,0.9875,0.0003,6,3885.00,SPXW230209P03885000,0.5,-0.875,0.45,0.55,27,0.2186,-0.0125,0.0003,6
Thu Feb 09 2023,SPXW230209C03890000,160,0,244.2,247.5,0,0.2217,0.9868,0.0003,3,3890.00,SPXW230209P03890000,0.65,-0.775,0.45,0.55,64,0.2147,-0.0132,0.0003,16
Thu Feb 09 2023,SPXW230209C03895000,118.7,0,239.2,242.5,0,0.2223,0.9861,0.0003,2,3895.00,SPXW230209P03895000,0.75,-0.775,0.5,0.6,74,0.2136,-0.0139,0.0003,27
Thu Feb 09 2023,SPXW230209C03900000,280.92,0,234.2,237.6,0,0.2181,0.9853,0.0003,8,3900.00,SPXW230209P03900000,0.8,-0.775,0.55,0.6,44,0.2097,-0.0147,0.0003,249
Thu Feb 09 2023,SPXW230209C03905000,164,0,229.3,232.6,0,0.216,0.9844,0.0004,7,3905.00,SPXW230209P03905000,0.75,-0.925,0.55,0.65,350,0.2083,-0.0156,0.0004,96
Thu Feb 09 2023,SPXW230209C03910000,167.6,0,224.3,227.7,0,0.2138,0.9835,0.0004,5,3910.00,SPXW230209P03910000,1.06,-0.665,0.6,0.7,98,0.2068,-0.0165,0.0004,89
Thu Feb 09 2023,SPXW230209C03915000,264.23,0,219.4,222.7,0,0.2095,0.9824,0.0004,4,3915.00,SPXW230209P03915000,0.95,-0.875,0.65,0.75,72,0.2027,-0.0176,0.0004,22
Thu Feb 09 2023,SPXW230209C03920000,248.52,0,214.4,217.7,0,0.209,0.9812,0.0004,5,3920.00,SPXW230209P03920000,0.75,-1.175,0.7,0.8,114,0.2009,-0.0188,0.0004,65
Thu Feb 09 2023,SPXW230209C03925000,62.91,0,209.5,212.8,0,0.2047,0.9799,0.0005,37,3925.00,SPXW230209P03925000,0.82,-1.205,0.75,0.85,72,0.1989,-0.0201,0.0005,58
Thu Feb 09 2023,SPXW230209C03930000,217.36,0,204.5,207.9,0,0.2038,0.9785,0.0005,35,3930.00,SPXW230209P03930000,1,-1.125,0.8,0.9,21,0.1977,-0.0215,0.0005,46
Thu Feb 09 2023,SPXW230209C03935000,124.94,0,200.1,202.3,0,0.196,0.9769,0.0005,1904,3935.00,SPXW230209P03935000,0.95,-1.3,0.85,1,144,0.1953,-0.0231,0.0005,1541
Thu Feb 09 2023,SPXW230209C03940000,135.4,0,195.2,197.4,0,0.1934,0.9751,0.0006,10,3940.00,SPXW230209P03940000,1,-1.375,0.95,1.05,58,0.1937,-0.0249,0.0006,55
Thu Feb 09 2023,SPXW230209C03945000,203.81,0,190.3,192.5,0,0.1922,0.9731,0.0006,8,3945.00,SPXW230209P03945000,1.11,-1.39,1,1.15,178,0.1918,-0.0268,0.0006,41
Thu Feb 09 2023,SPXW230209C03950000,129.7,0,185.4,187.6,0,0.1907,0.971,0.0006,71,3950.00,SPXW230209P03950000,1.25,-1.4,1.1,1.25,99,0.1905,-0.029,0.0006,202
Thu Feb 09 2023,SPXW230209C03955000,72.3,0,180.5,182.7,0,0.189,0.9685,0.0007,17,3955.00,SPXW230209P03955000,1.7,-1.125,1.2,1.35,42,0.1889,-0.0314,0.0007,133
Thu Feb 09 2023,SPXW230209C03960000,193,0,175.6,177.8,0,0.1884,0.9658,0.0008,14,3960.00,SPXW230209P03960000,1.5,-1.5,1.35,1.45,141,0.1871,-0.0341,0.0008,316
Thu Feb 09 2023,SPXW230209C03965000,123.19,0,170.7,172.9,0,0.1873,0.9629,0.0008,9,3965.00,SPXW230209P03965000,1.9,-1.3,1.45,1.6,12,0.1862,-0.0371,0.0008,64
Thu Feb 09 2023,SPXW230209C03970000,213.64,0,165.9,168.1,0,0.1849,0.9596,0.0009,16,3970.00,SPXW230209P03970000,2.23,-1.17,1.6,1.75,105,0.185,-0.0404,0.0009,74
Thu Feb 09 2023,SPXW230209C03975000,208.81,0,161.1,163.3,0,0.1843,0.9559,0.001,141,3975.00,SPXW230209P03975000,2.45,-1.15,1.75,1.9,259,0.1835,-0.044,0.001,119
Thu Feb 09 2023,SPXW230209C03980000,161.53,0,156.2,158.4,0,0.1824,0.9519,0.001,71,3980.00,SPXW230209P03980000,2.22,-1.58,1.95,2.05,235,0.1827,-0.0481,0.001,107
Thu Feb 09 2023,SPXW230209C03985000,100.45,0,151.5,153.6,0,0.1812,0.9474,0.0011,26,3985.00,SPXW230209P03985000,2.15,-1.95,2.15,2.25,245,0.1815,-0.0525,0.0011,154
Thu Feb 09 2023,SPXW230209C03990000,96.75,0,146.7,148.9,0,0.1805,0.9426,0.0012,19,3990.00,SPXW230209P03990000,3.2,-1.2,2.4,2.5,122,0.18,-0.0574,0.0012,81
Thu Feb 09 2023,SPXW230209C03995000,90.7,0,141.9,144.1,0,0.1794,0.9372,0.0013,25,3995.00,SPXW230209P03995000,3.49,-1.21,2.65,2.75,129,0.179,-0.0628,0.0013,53
Thu Feb 09 2023,SPXW230209C04000000,178.5,7.8,137.2,139.4,29,0.1786,0.9313,0.0014,815,4000.00,SPXW230209P04000000,2.9,-2.1,2.9,3,234,0.1776,-0.0687,0.0014,1093
Thu Feb 09 2023,SPXW230209C04005000,139.7,-26.3,132.5,134.7,2,0.1774,0.9248,0.0015,22,4005.00,SPXW230209P04005000,3.51,-1.84,3.2,3.4,184,0.1765,-0.0752,0.0015,106
Thu Feb 09 2023,SPXW230209C04010000,160.91,0,127.9,130,0,0.176,0.9178,0.0016,36,4010.00,SPXW230209P04010000,3.45,-2.25,3.5,3.7,53,0.1751,-0.0822,0.0016,67
Thu Feb 09 2023,SPXW230209C04015000,152.95,-3.9,123.2,125.4,8,0.1753,0.9101,0.0018,58,4015.00,SPXW230209P04015000,4.1,-2,3.9,4.1,230,0.1746,-0.0899,0.0018,222
Thu Feb 09 2023,SPXW230209C04020000,122.1,-30.15,118.8,120.7,12,0.1742,0.9018,0.0019,111,4020.00,SPXW230209P04020000,4.4,-2.15,4.3,4.5,84,0.1736,-0.0982,0.0019,157
Thu Feb 09 2023,SPXW230209C04025000,119.32,-28.33,114.2,116.2,3,0.1733,0.8928,0.002,25,4025.00,SPXW230209P04025000,6,-1,4.7,4.9,96,0.1722,-0.1072,0.002,85
Thu Feb 09 2023,SPXW230209C04030000,114.82,-28.33,109.7,111.7,9,0.1725,0.8831,0.0022,169,4030.00,SPXW230209P04030000,5.34,-2.16,5.2,5.4,91,0.1715,-0.1169,0.0022,100
Thu Feb 09 2023,SPXW230209C04035000,130.23,0,105.3,107.2,0,0.1717,0.8727,0.0023,1034,4035.00,SPXW230209P04035000,6,-2,5.8,6,146,0.1708,-0.1273,0.0023,79
Thu Feb 09 2023,SPXW230209C04040000,118.2,-16.2,100.9,102.8,10,0.1708,0.8616,0.0024,174,4040.00,SPXW230209P04040000,6.66,-1.94,6.3,6.6,126,0.17,-0.1384,0.0024,83
Thu Feb 09 2023,SPXW230209C04045000,136.6,6.65,96.5,98.5,1,0.1696,0.8496,0.0026,25,4045.00,SPXW230209P04045000,7.37,-1.78,7,7.3,144,0.1689,-0.1504,0.0026,85
Thu Feb 09 2023,SPXW230209C04050000,139.35,0,92.2,94.2,0,0.1688,0.8369,0.0028,1373,4050.00,SPXW230209P04050000,7.99,-1.86,7.7,8,569,0.1681,-0.1631,0.0028,1557
Thu Feb 09 2023,SPXW230209C04055000,134.85,0,88,90,0,0.1682,0.8234,0.0029,63,4055.00,SPXW230209P04055000,8.35,-2.1,8.4,8.8,185,0.1676,-0.1766,0.0029,71
Thu Feb 09 2023,SPXW230209C04060000,94.39,-22.61,83.4,86.4,2,0.1675,0.8091,0.0031,168,4060.00,SPXW230209P04060000,9.58,-1.62,9.3,9.6,369,0.167,-0.1908,0.0031,202
Thu Feb 09 2023,SPXW230209C04065000,90.91,-21.89,79.8,81.8,20,0.1667,0.7941,0.0032,40,4065.00,SPXW230209P04065000,10.74,-1.26,10.2,10.6,303,0.1662,-0.2059,0.0032,47
Thu Feb 09 2023,SPXW230209C04070000,75.11,-33.34,75.3,78.2,36,0.1661,0.7782,0.0034,137,4070.00,SPXW230209P04070000,11.6,-1.15,11.2,11.6,97,0.1656,-0.2218,0.0034,155
Thu Feb 09 2023,SPXW230209C04075000,115.49,0,71.8,73.9,0,0.1653,0.7616,0.0035,81,4075.00,SPXW230209P04075000,12.85,-0.75,12.3,12.7,143,0.1648,-0.2384,0.0035,39
Thu Feb 09 2023,SPXW230209C04080000,68.95,-31.5,68.4,69.8,52,0.1646,0.7442,0.0037,55,4080.00,SPXW230209P04080000,13.81,-0.79,13.5,13.8,262,0.1642,-0.2558,0.0037,121
Thu Feb 09 2023,SPXW230209C04085000,100.81,0,64.3,66.3,0,0.1637,0.726,0.0038,31,4085.00,SPXW230209P04085000,14.85,-0.7,14.7,15.1,100,0.1639,-0.274,0.0038,27
Thu Feb 09 2023,SPXW230209C04090000,62.47,-30.03,60.6,62.6,25,0.1631,0.7071,0.004,37,4090.00,SPXW230209P04090000,15.6,-1,16.1,16.5,126,0.1631,-0.2928,0.004,107
Thu Feb 09 2023,SPXW230209C04095000,64.1,-24.45,57.8,58.7,3,0.1629,0.6875,0.0041,22,4095.00,SPXW230209P04095000,17.61,-0.14,17.5,17.9,120,0.1628,-0.3124,0.0041,20
Thu Feb 09 2023,SPXW230209C04100000,58.36,-26.29,54.4,55.3,38,0.1623,0.6672,0.0042,244,4100.00,SPXW230209P04100000,18.9,0,19,19.5,201,0.1621,-0.3327,0.0042,166
Thu Feb 09 2023,SPXW230209C04105000,53.6,-27.45,51,51.9,35,0.1618,0.6463,0.0043,15,4105.00,SPXW230209P04105000,20.99,0.89,20.7,21.1,275,0.1616,-0.3537,0.0043,10
Thu Feb 09 2023,SPXW230209C04110000,47.9,-29.45,47.8,48.7,39,0.161,0.6248,0.0044,40,4110.00,SPXW230209P04110000,22.73,1.23,22.4,22.9,91,0.1608,-0.3752,0.0044,60
Thu Feb 09 2023,SPXW230209C04115000,47.3,-26.45,44.6,45.5,35,0.1606,0.6027,0.0045,30,4115.00,SPXW230209P04115000,24.3,1.4,24.3,24.7,246,0.1604,-0.3973,0.0045,55
Thu Feb 09 2023,SPXW230209C04120000,43.5,-26.65,41.7,42.3,72,0.1597,0.58,0.0046,16,4120.00,SPXW230209P04120000,27.8,3.45,26.3,26.7,77,0.1598,-0.4199,0.0046,27
Thu Feb 09 2023,SPXW230209C04125000,38.2,-28.7,38.9,39.4,50,0.1592,0.557,0.0047,134,4125.00,SPXW230209P04125000,28.4,2.5,28.4,28.9,74,0.1593,-0.443,0.0047,218
Thu Feb 09 2023,SPXW230209C04130000,38.5,-24.95,36.1,36.6,179,0.1587,0.5336,0.0047,79,4130.00,SPXW230209P04130000,30.58,3.03,30.6,31.1,339,0.1588,-0.4664,0.0047,45
Thu Feb 09 2023,SPXW230209C04135000,35.3,-24.9,33.5,34,48,0.1581,0.5099,0.0048,34,4135.00,SPXW230209P04135000,32.6,3.1,33,33.5,99,0.1584,-0.4901,0.0048,56
Thu Feb 09 2023,SPXW230209C04140000,33,-24.05,30.9,31.4,138,0.1576,0.486,0.0048,15,4140.00,SPXW230209P04140000,35.89,4.74,35.4,35.9,122,0.1577,-0.5139,0.0048,86
Thu Feb 09 2023,SPXW230209C04145000,31.37,-22.53,28.5,29,76,0.157,0.4621,0.0048,51,4145.00,SPXW230209P04145000,38.6,5.5,38,38.5,83,0.1574,-0.5379,0.0048,29
Thu Feb 09 2023,SPXW230209C04150000,26.3,-24.65,26.2,26.7,931,0.1566,0.4383,0.0048,475,4150.00,SPXW230209P04150000,40.98,5.68,40.7,41.2,727,0.1562,-0.5617,0.0048,38
Thu Feb 09 2023,SPXW230209C04155000,26.1,-22.05,24,24.5,170,0.156,0.4146,0.0047,20,4155.00,SPXW230209P04155000,43.83,6.38,43.5,44.1,61,0.1557,-0.5854,0.0047,20
Thu Feb 09 2023,SPXW230209C04160000,24.25,-21,22,22.5,257,0.1556,0.3912,0.0046,54,4160.00,SPXW230209P04160000,49.9,10.25,45.5,48.1,62,0.1551,-0.6088,0.0046,45
Thu Feb 09 2023,SPXW230209C04165000,21.8,-20.75,20.1,20.6,126,0.1549,0.3681,0.0046,19,4165.00,SPXW230209P04165000,58.6,16.85,49.4,50.3,9,0.1549,-0.6319,0.0046,162
Thu Feb 09 2023,SPXW230209C04170000,18.41,-21.59,18.3,18.7,806,0.1549,0.3455,0.0045,234,4170.00,SPXW230209P04170000,55.48,11.28,52.6,53.5,35,0.1546,-0.6545,0.0045,18
Thu Feb 09 2023,SPXW230209C04175000,17.51,-19.89,16.6,17,410,0.1543,0.3234,0.0044,311,4175.00,SPXW230209P04175000,63.5,16.7,55.9,56.8,113,0.1537,-0.6766,0.0044,104
Thu Feb 09 2023,SPXW230209C04180000,16.67,-18.38,15.1,15.5,399,0.1538,0.3018,0.0042,82,4180.00,SPXW230209P04180000,63.18,13.73,58.9,60.9,39,0.1552,-0.6982,0.0042,163
Thu Feb 09 2023,SPXW230209C04185000,13.73,-19.15,13.6,14,283,0.1536,0.2809,0.0041,7,4185.00,SPXW230209P04185000,43.1,-9.05,62,64.7,2,0.1551,-0.7191,0.0041,18
Thu Feb 09 2023,SPXW230209C04190000,13.63,-17.12,12.2,12.6,520,0.1534,0.2606,0.004,59,4190.00,SPXW230209P04190000,76.2,21.3,66,68.1,13,0.1546,-0.7394,0.004,24
Thu Feb 09 2023,SPXW230209C04195000,10.95,-17.65,11,11.3,628,0.1526,0.241,0.0038,15,4195.00,SPXW230209P04195000,44.4,-13.4,69.3,72.2,17,0.1545,-0.759,0.0038,8
Thu Feb 09 2023,SPXW230209C04200000,10.08,-16.52,9.8,10.1,781,0.1523,0.2221,0.0037,702,4200.00,SPXW230209P04200000,53.3,-7.55,73.6,75.6,19,0.154,-0.7779,0.0036,9
Thu Feb 09 2023,SPXW230209C04205000,9.17,-15.48,8.7,9.1,381,0.1518,0.2039,0.0035,137,4205.00,SPXW230209P04205000,71.9,8,77.5,79.6,58,0.1536,-0.7961,0.0035,22
Thu Feb 09 2023,SPXW230209C04210000,7.89,-14.91,7.7,8.1,979,0.1513,0.1865,0.0033,57,4210.00,SPXW230209P04210000,58.2,-8.7,81.5,83.6,41,0.1533,-0.8134,0.0033,27
Thu Feb 09 2023,SPXW230209C04215000,6.89,-14.31,6.8,7.2,144,0.151,0.1699,0.0031,5,4215.00,SPXW230209P04215000,62.5,-7.8,85.6,87.6,20,0.1527,-0.83,0.0031,13
Thu Feb 09 2023,SPXW230209C04220000,7.12,-12.48,6,6.3,284,0.1507,0.1542,0.003,90,4220.00,SPXW230209P04220000,62.3,0,89.8,91.8,0,0.1526,-0.8458,0.003,30
Thu Feb 09 2023,SPXW230209C04225000,5.46,-12.44,5.3,5.6,242,0.1503,0.1393,0.0028,73,4225.00,SPXW230209P04225000,62.1,0,94.1,96,0,0.1519,-0.8607,0.0028,14
Thu Feb 09 2023,SPXW230209C04230000,4.75,-11.85,4.7,4.9,155,0.1497,0.1253,0.0026,259,4230.00,SPXW230209P04230000,70.24,0,98.5,100.6,0,0.1519,-0.8747,0.0026,20
Thu Feb 09 2023,SPXW230209C04235000,4.11,4.11,4,4.3,931,0.1493,0.1122,0.0024,0,4235.00,SPXW230209P04235000,0,0,102.9,104.7,0,0.1518,-0.8878,0.0024,0
Thu Feb 09 2023,SPXW230209C04240000,3.98,-9.87,3.5,3.7,133,0.1494,0.1,0.0022,174,4240.00,SPXW230209P04240000,0,0,107.2,109.3,0,0.1515,-0.9,0.0022,0
Thu Feb 09 2023,SPXW230209C04245000,4.2,4.2,3,3.3,36,0.1488,0.0888,0.002,0,4245.00,SPXW230209P04245000,0,0,111.7,113.9,0,0.1512,-0.9112,0.002,0
Thu Feb 09 2023,SPXW230209C04250000,3.05,-8.5,2.65,2.8,571,0.1488,0.0785,0.0019,449,4250.00,SPXW230209P04250000,83.92,0,116.3,118.4,0,0.1508,-0.9215,0.0019,1
Thu Feb 09 2023,SPXW230209C04255000,2.62,2.62,2.25,2.45,56,0.1478,0.0691,0.0017,0,4255.00,SPXW230209P04255000,0,0,120.9,123,0,0.1511,-0.9309,0.0017,0
Thu Feb 09 2023,SPXW230209C04260000,2.06,-7.49,1.95,2.1,1128,0.148,0.0606,0.0015,171,4260.00,SPXW230209P04260000,84.04,0,125.5,127.7,0,0.1501,-0.9394,0.0015,1
Thu Feb 09 2023,SPXW230209C04265000,2.55,2.55,1.65,1.8,75,0.1476,0.0529,0.0014,0,4265.00,SPXW230209P04265000,0,0,130.2,132.4,0,0.15,-0.947,0.0014,0
